78926,125173,582
78926,126906,1
78926,127058,95
78926,134492,9
78926,134711,1
78926,334414,127
78926,334421,0
78926,334516,23
78926,487498,1426
78926,502069,138
78926,544704,92
78949,78951,102
78949,82996,0
78949,83766,4926
78949,87658,585
78949,94222,0
78949,104829,5104
78949,114063,0
78949,132297,0
78950,78951,0
78950,87658,0
78950,102647,0
78950,104829,5180
78950,132409,0
78950,133459,0
78951,79196,225
78951,79197,115
78951,85255,0
78951,85615,0
78951,86487,0
78951,88418,61
78951,94048,699
78951,94222,0
78951,95088,0
78951,103881,0
78951,103882,1
78951,103884,478
78951,104190,0
78951,105141,7020
78951,106588,1019
78951,114062,0
78951,114063,95
78951,123626,1
78951,123643,0
78965,79152,0
78965,85255,96
78965,94890,1
78965,132094,0
78965,133001,5008
78969,83704,0
78969,86654,49
78969,125249,77
78969,534649,0
78987,96530,100
79152,79223,79
79152,85255,490
79152,94890,63
79152,103884,2
79152,132095,83
79157,105059,50
79157,127997,3
79158,132686,215
79158,508715,300
79158,544704,700
79158,545597,4577
79196,79197,6429
79196,82783,379
79196,83747,37900
79196,87658,4
79196,103881,8226
79196,114062,266
79196,114063,7
79196,124515,41
79197,79223,1891
79197,90430,0
79197,114062,0
79197,132281,80
79203,85253,22
79203,103881,1
79220,85255,24
79220,86028,72
79220,86623,2
79220,90430,1322
79220,94093,162
79220,94094,89
79220,102642,793
79220,134351,0
79220,545635,5413
79220,545796,167
79223,103870,0
79223,103874,4223
79223,103881,0
79223,103913,77
79223,114062,803
79334,272742,102
79561,79562,592
79561,87984,9105
79561,100391,1270
79562,94276,124
79562,303557,0
79562,314704,1
79562,336032,4056
79755,126906,423
79755,126911,99
79755,132714,9
79755,134498,123
79755,270583,1
79755,335757,0
79758,96530,33
79758,125942,10
79758,126911,1656
79758,134499,82
79944,79946,0
79944,79949,258
79944,94104,0
79946,79949,778
79949,94491,0
79949,95121,27
79949,95123,0
79949,145559,4808
79949,175541,1956
79949,333507,208
79949,333521,1
79967,138515,237
79967,153628,170
79967,344260,348
79974,133449,309
79974,138515,3
79974,138516,73
79974,140279,4500
79974,157885,295
79974,313365,500
80102,80190,2361
80102,85644,118
80102,86640,113
80102,175135,5518
80102,187147,0
80105,81363,863
80105,303556,1200
80188,86640,76
80188,94274,2
80188,94276,279
80189,336031,1111
80190,86630,1215
80190,94276,0
80190,100141,572
80190,284533,1
80432,299379,22
80432,503403,4
80512,507296,0
80512,563774,0
80780,167738,4
80780,259889,62
81007,180319,206
81337,94213,508
81365,81367,0
81365,86615,5
81365,94841,493
81365,98182,0
81365,336753,0
81365,374307,1
81367,272470,9217
81367,351626,6498
81383,272418,182
81383,273141,334
81384,104017,4560
81412,571002,4133
81867,82194,101
81867,421362,108
82194,428952,0
82429,83380,1
82429,124515,23498
82439,83766,990
82439,85201,0
82439,270045,10084
82439,334421,293
82439,334516,0
82439,336908,7798
82446,83228,23656
82446,83247,728
82446,83249,586
82446,334212,795
82446,351135,1
82612,83380,90
82612,83762,4321
82612,123000,8
82613,270078,11287
82648,336641,4
82685,83232,404
82685,87660,0
82685,90430,95
82685,90439,0
82685,124517,0
82700,82707,190
82700,85795,369
82700,375711,97
82707,84628,228
82707,85274,191
82707,88687,0
82707,94207,763
82707,125226,1
82707,134492,12
82707,336643,0
82707,412645,138
82727,82728,13
82727,86142,576
82727,86145,100
82727,90439,33
82727,103115,0
82727,334212,188
82727,412645,11
82728,82962,0
82728,83232,0
82728,85274,1
82728,86026,63
82728,87660,428
82728,96787,0
82728,97372,0
82728,103115,1158
82728,123532,0
82728,491779,201
82728,530679,1161
82729,82960,0
82729,82980,307
82729,83232,802
82729,83600,146
82729,85274,1384
82729,96787,102
82729,113018,192
82729,123532,377
82729,124517,0
82775,347042,1612
82782,83281,0
82782,103003,4460
82782,103881,424
82782,114062,1430
82782,497509,112
82783,85255,1
82783,87662,0
82783,124517,125
82785,82962,0
82785,90430,312
82785,103115,22
82958,83228,0
82958,85622,98
82958,90439,1
82958,96794,102
82958,103881,1
82958,132281,0
82958,414247,0
82958,511662,241
82960,83228,687
82960,103884,5815
82960,412645,1
82962,83283,0
82962,87662,4
82962,90439,0
82962,97372,0
82976,124415,0
82976,135162,443
82976,413927,457
82980,124415,485
82980,124417,16
82980,334095,24
82980,334097,324
82980,334103,158
82980,403330,0
82980,412645,694
82982,124415,282
82982,124416,5783
82996,83254,0
82996,87658,10
82996,104199,6002
82996,104829,0
82996,132297,1
83219,402469,0
83228,83232,5
83228,84494,1990
83228,87078,233
83228,103003,89
83228,103115,188
83228,126426,0
83228,142579,500
83228,546581,27273
83232,83234,53
83232,84494,5626
83232,84628,0
83232,86093,357
83232,90439,78
83232,94207,395
83232,94417,5765
83232,103003,0
83232,124415,0
83232,133835,115
83232,403540,0
83232,403726,84
83232,412166,124
83232,419479,2
83232,571856,10025
83234,85250,46
83234,104231,115
83234,106583,303
83234,116153,1
83234,132415,5
83234,135114,0
83244,83247,0
83244,334212,0
83247,83249,4510
83247,84327,5
83247,87658,2
83247,87660,0
83247,87662,0
83247,96787,67
83247,104828,178
83247,106583,0
83247,143743,0
83247,270650,3210
83247,334097,0
83247,334212,0
83247,336908,0
83247,337485,1382
83247,338969,303
83247,351135,100
83247,351139,0
83247,357697,4052
83249,334212,1
83249,385635,869
83249,412645,13
83249,419915,5
83254,83257,11318
83254,87658,39
83254,104134,2135
83254,126113,470
83257,85199,1227
83257,85600,693
83257,87658,0
83257,194226,15690
83281,83286,81
83281,103884,804
83283,90433,0
83283,103881,175
83283,103913,0
83286,94093,304
83337,83344,12
83337,85755,0
83337,335623,22
83337,336243,104
83337,336641,0
83344,85755,368
83344,86685,1236
83344,87705,2304
83344,88320,0
83344,88525,1
83344,96926,26640
83344,114737,54
83344,116153,48
83344,126774,501
83344,126792,0
83344,134500,0
83344,336243,14
83344,336244,117
83344,336640,499
83344,336641,0
83344,336753,0
83344,387518,28
83344,387519,0
83344,419923,21
83386,83766,409
83386,354046,490
83460,90765,39
83469,83523,0
83469,89249,150
83505,313595,17
83505,350253,174
83523,95769,1
83599,83600,2447
83599,94418,0
83599,115799,710
83599,132369,483
83599,142581,73
83599,500688,92
83600,83747,0
83600,118500,4589
83600,126426,229
83600,142581,0
83600,357916,92
83600,531212,313
83601,116395,28
83601,117273,0
83601,132369,0
83601,134492,103
83631,95088,0
83631,105073,0
83631,105074,0
83631,126277,0
83631,329434,607
83634,86028,0
83634,105073,502
83634,124264,70
83634,126277,56
83634,132409,210
83634,135071,130
83634,135072,0
83634,288167,110
83634,334421,565
83647,85812,1420
83647,87903,0
83647,125632,0
83647,125859,17
83647,125861,23
83647,125907,31
83647,492374,1349
83648,83677,103
83648,85810,244
83648,85812,0
83648,88687,0
83648,115773,516
83648,336753,189
83677,88316,392
83677,88685,109
83677,124946,410
83677,336753,2
83679,132710,862
83681,84529,39
83681,84886,0
83681,86686,1
83681,88687,1066
83681,124944,0
83681,124946,5311
83681,273357,98
83681,335757,105
83681,388254,74
83681,392985,0
83704,83705,0
83704,87412,1679
83704,87418,0
83704,94046,0
83704,94890,0
83704,94891,27
83704,95071,440
83704,95748,0
83704,113006,102
83704,113009,0
83704,126261,6962
83704,126502,0
83704,127995,0
83704,132258,0
83704,132259,1
83704,133127,229
83704,134513,0
83704,135281,514
83704,135293,2
83704,329434,4
83704,403434,892
83704,411378,7510
83704,492436,4
83704,492441,5
83704,500062,0
83704,500420,3
83704,506278,2592
83704,519945,0
83704,545635,2571
83704,552264,2600
83704,570319,1
83705,85255,11
83705,87418,3
83705,95748,526
83705,105073,4967
83705,132259,0
83705,134509,0
83705,134513,2
83705,135281,0
83705,492436,0
83705,534406,149
83705,544704,0
83705,570319,1
83709,113006,468
83709,113008,22
83709,113009,0
83709,113024,218
83709,113026,447
83709,128003,175
83709,135270,489
83709,135281,4
83709,492441,118
83709,499182,53
83709,505373,5849
83709,514355,144
83709,570319,5
83747,83750,2310
83747,95194,18
83747,105073,6331
83747,105074,4080
83747,124787,485
83747,126275,549
83747,132381,178
83747,134492,1
83747,135162,3
83747,143979,0
83747,492374,45
83747,500685,404
83747,531212,107
83747,545616,1295
83748,94207,498
83748,135071,498
83750,124789,37703
83750,132367,7629
83750,134492,0
83750,498961,2214
83762,336908,2674
83846,342370,2
83846,443438,0
83865,193992,46
83899,98490,0
83899,498717,0
83915,460417,1072
84071,334421,2
84071,334536,5
84137,173482,1
84137,193992,82
84176,103229,1027
84176,103351,0
84180,97949,20
84201,160109,7
84327,126246,0
84327,333275,0
84327,334097,0
84327,336907,418
84327,552591,0
84411,89249,1
84411,512730,19
84494,103003,1
84528,84529,0
84528,124944,122
84529,85810,183
84529,87707,108
84529,88685,13
84529,124946,0
84529,132135,25213
84529,143979,511
84529,388253,1
84529,393264,0
84529,393265,0
84529,552290,0
84529,552805,94
84530,88685,0
84530,124947,0
84530,125690,80
84530,335757,29
84530,388210,0
84596,84609,6
84596,84729,5560
84596,84778,312
84596,85071,0
84596,85626,97
84596,94491,6
84596,98182,5
84596,157161,1216
84596,185461,1407
84596,196046,0
84596,214076,1082
84596,314089,10495
84600,84940,93
84600,85199,10
84600,87658,0
84609,85071,0
84609,87152,4
84628,86091,196
84628,88525,116
84628,97298,299
84628,103115,98
84628,105699,0
84628,113018,0
84628,113020,0
84628,132415,0
84633,94093,661
84633,103115,531
84633,103913,15
84633,126275,85
84633,284813,14324
84652,88479,6
84652,121516,5
84667,114737,0
84667,387519,1314
84667,552265,45
84668,125003,0
84669,125632,1
84669,127012,3
84669,419938,5
84729,84778,63
84729,85626,943
84729,85644,0
84729,98182,1
84760,335805,0
84764,335757,100
84764,335805,0
84764,335806,0
84764,392985,0
84766,387408,14
84778,85626,376
84778,269903,796
84780,248422,1123
84886,126774,262
84886,132710,0
84922,100391,4885
84925,335916,105
84983,85077,28
84983,98182,0
84983,99752,1
84983,100141,79
84983,145520,240
85071,85077,24
85071,85626,77
85071,94474,4199
85071,98182,59
85071,99752,0
85071,100259,66
85071,139841,1
85071,145520,0
85071,196050,11
85071,197387,6
85071,199819,0
85075,85077,425
85075,94276,0
85075,94488,1
85075,145520,0
85077,86050,14
85077,87152,5537
85077,87378,0
85077,87970,66
85077,94065,43
85077,94361,6992
85077,94423,5
85077,95120,13
85077,98183,5
85077,100149,0
85077,100259,284
85077,145520,6
85077,175135,1
85199,87658,2
85199,334516,712
85201,85600,11
85201,334516,0
85230,85231,5085
85230,132954,1120
85231,88320,0
85231,351139,1826
85231,412645,9
85231,543850,4293
85232,115799,0
85232,142579,0
85250,85253,1
85250,88415,0
85253,85255,81
85253,87658,0
85253,88525,0
85253,114063,72
85255,94072,0
85255,94221,84
85255,104830,83
85255,132295,150
85255,134499,77
85255,143740,8
85274,86026,0
85274,86093,0
85274,87541,0
85274,87542,1421
85274,105073,18
85274,105699,107
85274,113018,1
85274,125751,200
85274,132409,10001
85274,132415,234
85274,135072,186
85274,142581,0
85288,85290,195
85288,85339,5038
85288,95019,199
85288,104196,1
85288,114695,4814
85289,95072,91
85289,104134,116
85289,123626,1
85289,126261,22210
85289,142601,3
85289,207079,95
85289,497511,1
85290,85339,7302
85335,88418,22
85335,103874,1166
85335,497509,430
85335,546346,7
85339,104190,508
85465,119339,5003
85465,121183,1014
85465,130221,216
85465,151747,5004
85465,181005,4985
85465,229043,991
85551,336641,0
85551,354681,761
85551,357914,10
85553,336640,368
85553,354662,5090
85600,85603,0
85615,85622,275
85615,124416,7492
85615,132135,0
85615,506259,2054
85615,544704,4
85615,570316,0
85622,135295,2
85622,552822,7869
85626,85644,66
85626,401935,0
85626,401941,0
85644,86640,1
85644,87152,0
85644,401941,176
85750,336643,4082
85750,337168,507
85755,336641,0
85755,384343,908
85765,118652,4325
85765,144344,124
85779,133464,95
85779,413928,4
85781,334212,5
85781,337488,489
85781,575454,319
85782,334212,20
85782,402535,9
85791,85795,11
85794,85992,85
85794,85997,0
85794,127067,98
85794,132954,193
85795,88687,10483
85795,103881,108
85795,103927,199
85795,116215,56
85795,132954,0
85795,412645,498
85810,85811,878
85810,87707,0
85810,124944,1599
85810,125003,1
85810,127001,12594
85810,355819,5415
85810,388252,324
85811,105699,5611
85811,134500,92
85811,135163,588
85811,273357,2
85811,355565,30
85812,114409,498
85812,115773,0
85812,127005,6801
85812,133120,6
85812,550820,8375
85967,86050,170
85991,85997,0
85991,127067,10125
85992,85997,0
85992,88356,0
85992,127067,125
85992,273357,107
85992,336640,104
85992,336643,9
85992,385641,114
85992,412645,157
85997,127067,650
85997,133278,41
85997,336226,86023
85997,387519,332
86024,86050,502
86026,86028,501
86026,105699,184
86026,124415,1067
86026,126906,0
86026,502486,4090
86028,132415,175
86069,132095,0
86069,134510,1
86069,143740,0
86069,508711,0
86069,534648,0
86069,545597,0
86091,88525,215
86093,86687,118
86093,113018,0
86093,132135,188
86093,132415,1
86140,412645,59986
86140,492436,8897
86142,86145,90
86307,86309,84
86307,95072,3
86307,132276,21
86307,508717,0
86308,94073,0
86308,132277,26
86309,94072,304
86309,95070,0
86309,104196,1
86309,104199,483
86309,143743,0
86309,500419,0
86309,500420,0
86309,508717,0
86309,534648,0
86353,100391,753
86380,86384,8
86380,86656,0
86380,88555,1
86380,126563,299
86381,88552,193
86381,88555,153
86381,564474,152
86384,125250,177
86384,126563,1166
86421,94222,131
86421,104199,0
86461,133464,149
86461,334212,182
86461,552563,1158
86481,86486,612
86481,86487,9
86486,86654,193
86486,88552,8
86486,124314,5711
86486,125250,0
86486,553737,0
86487,86623,88
86487,94222,452
86487,102647,1
86487,102943,10
86487,126562,17
86487,552338,0
86610,272472,1
86616,104012,3
86616,139839,0
86616,173732,1006
86616,185264,201
86616,272470,0
86616,286004,0
86616,288081,0
86616,290386,469
86616,335916,202
86616,563733,0
86623,86657,4
86623,88552,52
86623,94048,1
86623,492374,1
86623,579239,1
86630,86638,0
86630,86640,213
86630,94274,1912
86630,173029,1265
86630,237378,22398
86630,269903,0
86630,282863,7015
86630,583106,18760
86640,94279,0
86640,185460,901
86640,269903,0
86640,270583,6004
86640,282687,0
86640,282688,74
86640,282862,30094
86640,284918,0
86640,291373,408
86640,321156,1
86640,330373,600
86654,88552,215
86654,134711,0
86654,552606,500
86654,552823,10
86654,553737,95
86654,564474,0
86656,102943,1
86657,102943,1
86657,104363,381
86657,124318,0
86657,125250,106
86657,574866,122
86666,88418,90
86666,102918,0
86666,124356,8
86666,571424,1
86672,102940,22
86672,102941,0
86672,420097,31
86685,88522,0
86685,96926,1262
86685,384343,0
86686,336243,16
86687,384343,0
86720,407886,2963
86756,142781,0
86756,142782,2
86756,173899,42
86756,499927,0
86757,153626,1
86757,157300,3
86764,95123,0
86764,141224,0
86764,157300,355
86937,574865,0
87048,547120,2
87152,94488,770
87152,94491,0
87152,95123,4282
87152,100149,0
87152,145520,1
87152,145522,14
87152,145556,0
87152,145559,34
87152,155373,5407
87152,158752,0
87152,175135,482
87152,197900,309
87152,206638,0
87310,119114,6932
87378,94488,71
87378,98182,103
87378,145520,0
87378,145525,34
87378,147168,0
87378,175539,2
87378,187147,0
87378,195130,38
87378,208165,1
87378,214074,304
87412,95748,186
87412,95749,725
87412,132131,0
87412,134509,0
87412,492441,0
87412,501661,40
87412,506259,4511
87412,506301,271
87412,544156,0
87412,546345,1
87416,118652,9474
87416,122682,500
87416,134509,1
87416,486498,9082
87416,487497,50
87416,506301,501
87416,544704,0
87418,113009,0
87418,132258,15
87418,132259,0
87418,135281,6014
87418,135293,1542
87418,492436,0
87418,501661,698
87426,113026,489
87426,134711,20
87461,95088,571
87461,95090,0
87461,142618,0
87461,288040,78
87461,290269,4
87461,290946,110
87461,303872,0
87461,329434,10
87461,335912,507
87461,501948,151
87461,510992,8
87461,531214,0
87462,87465,298
87462,88356,5713
87462,135096,499
87462,135163,71
87462,142458,305
87462,142618,497
87462,288040,12
87462,288167,95
87462,290946,0
87462,320630,432
87462,329435,84
87462,335376,501
87462,492374,21
87462,501948,11
87462,531214,0
87462,531215,155
87465,284281,1461
87465,290271,4500
87465,303872,0
87465,335374,498
87465,501947,0
87465,501948,16
87465,510992,4
87465,510997,1218
87465,531214,113
87465,546556,0
87541,113018,3
87541,132415,12668
87578,99756,780
87579,99752,994
87579,99766,9805
87607,284926,2471
87640,123202,71
87640,125941,32
87645,87646,133
87645,126767,3
87646,87705,0
87646,125938,0
87646,125941,402
87646,126767,0
87646,126770,198
87646,126774,0
87646,291002,1
87658,104828,8
87658,106583,4
87658,114060,9
87658,124515,86
87658,132295,163
87658,336908,0
87658,337487,1
87658,351139,0
87658,357557,83
87658,357697,261
87658,412645,101
87658,419915,1
87659,103272,196
87659,272873,0
87660,90439,2079
87660,336908,185
87662,124517,0
87662,334097,4641
87662,335625,257
87662,357697,0
87705,288041,98
87707,114487,6
87707,125003,0
87736,335491,0
87894,87903,205
87894,87904,227
87894,125859,3
87894,273357,145
87903,87904,0
87903,125859,0
87903,303265,19498
87903,414614,2903
87904,125859,0
87941,95952,38999
87970,87971,127
87971,95123,2892
87973,94841,684
87973,95121,0
87973,100141,202
87973,100259,61
87984,100389,399
87995,100391,1383
87995,272519,5288
88032,90405,10
88032,456223,0
88077,273076,0
88077,273077,42
88316,88321,32
88316,105440,406
88316,357557,5
88316,360705,0
88316,376751,1217
88316,386693,413
88316,387515,1289
88316,387518,0
88316,387519,0
88316,419923,0
88320,88683,11
88320,357557,0
88321,88683,0
88321,88685,0
88321,88687,3
88321,115773,67
88321,132952,2803
88321,132968,500
88321,134499,95
88321,336753,2
88408,406238,2593
88408,575034,8466
88415,118652,1436
88415,124764,83
88418,102918,120
88418,102924,0
88418,124356,57
88418,124822,0
88418,147307,1
88418,552822,1383
88418,564505,0
88418,579186,1327
88429,457555,0
88429,521802,0
88515,88518,0
88515,99823,89
88515,156267,0
88515,156272,11
88515,156918,10
88515,173016,2
88515,173030,302
88515,175534,11230
88515,175539,163
88515,200196,0
88515,282726,0
88515,282748,87
88515,328904,61
88515,328905,42
88515,329209,100
88515,337213,1592
88515,337403,0
88518,156267,8
88518,173029,642
88518,200196,0
88518,282726,1
88518,330376,3
88525,88687,123
88525,94046,5385
88525,103115,0
88525,133278,0
88525,134500,477
88525,337323,897
88552,88555,2296
88552,519948,587
88555,125248,1
88653,350253,17753
88683,88685,84
88683,88687,4965
88683,127012,41
88683,336753,1
88683,337228,1
88683,387447,0
88685,124947,580
88685,125120,5591
88685,126774,0
88685,132968,1686
88685,132971,122
88685,133114,0
88685,320625,890
88685,335395,3
88685,335419,55
88685,393264,8
88685,402469,116
88687,105073,1082
88687,114936,2
88687,124947,127
88687,134499,0
88687,142457,499
88687,142624,406
88687,284815,5602
88687,329434,0
88687,335374,0
88687,335376,348
88687,335395,283
88687,335419,89
88687,335546,0
88687,336753,0
88687,336755,0
88687,336908,1409
88687,337323,40
88687,338100,2
88687,338967,102
88687,339344,1
88687,339346,190
88687,344259,0
88687,361221,0
88687,361536,496
88687,374307,718
88687,384236,140
88687,386692,0
88687,386693,0
88687,387434,132
88687,388210,321
88687,412368,4069
88687,419605,631
88687,501948,194
88687,543851,2315
88687,569461,1500
88716,272085,0
88855,89249,280
88855,96318,704
89076,165832,55
89076,274813,150
89960,89965,487
89960,122847,219
89965,97427,780
90125,95769,3
90125,117004,119
90430,95071,1311
90430,97372,283
90430,124517,0
90430,142581,170
90430,351139,138
90433,90439,0
90433,90640,195
90433,113009,1688
90433,125354,0
90433,334536,0
90433,375665,2016
90439,90640,185
90439,97372,0
90439,103003,312
90439,103913,71
90439,124517,0
90439,125354,0
90439,135362,211
90439,334536,0
90572,103881,0
90572,103882,99
90640,142580,0
90718,92002,8
90718,92410,787
91548,156428,962
91548,421404,1511
93051,224760,102
93361,103269,443
93361,120467,19499
94046,113006,0
94046,134704,0
94046,134714,0
94046,134719,0
94046,135272,1
94046,403450,0
94048,113026,0
94048,123644,198
94048,134704,0
94048,134711,0
94048,134714,0
94048,135271,51
94048,403434,4207
94048,570316,60
94065,321157,148
94066,94474,83
94066,94487,439
94072,508717,0
94073,95072,1
94073,132276,0
94073,132277,1004
94074,94432,6291
94087,272519,280
94094,103884,1
94193,427778,0
94207,115802,497
94207,133835,1
94208,113018,0
94208,144098,9
94209,132409,200
94209,491779,0
94210,140026,181
94210,140281,5204
94213,135147,261
94213,140279,101
94213,142714,4702
94221,94222,153
94221,126261,0
94222,95022,4994
94222,95070,0
94222,95072,0
94222,104199,2092
94222,105137,1268
94222,113077,5404
94222,124415,1683
94222,124515,0
94224,104100,188
94225,273076,1
94241,94243,1
94241,140279,0
94241,140281,0
94242,153626,12318
94242,157301,125
94243,140278,0
94243,140281,0
94243,141101,15075
94243,145854,23
94243,153626,0
94243,157300,0
94243,157301,157
94243,158096,6598
94243,173732,0
94243,550924,64
94243,552292,0
94256,95193,205
94256,546581,2920
94274,94276,4965
94274,269903,309
94276,94279,0
94276,142579,40225
94276,270582,100
94276,270639,87
94276,291374,21301
94276,303556,1017
94279,100318,0
94279,269903,81
94279,269906,0
94279,288258,89
94279,291374,4
94279,314704,78
94357,94361,0
94357,94423,0
94360,100149,41016
94361,138028,2972
94369,135052,901
94401,103272,107
94401,113546,8673
94417,104231,0
94417,116052,1
94417,337321,499
94417,531215,127
94417,546556,24
94423,98181,106
94423,98183,0
94432,103881,974
94437,94438,0
94437,100391,2
94437,290946,0
94438,100391,3
94474,94794,108
94474,99752,79
94480,145520,4057
94480,156918,0
94480,336973,403
94487,100259,223
94487,173029,4964
94487,175539,1406
94488,145559,1
94488,173029,7
94488,337398,1077
94491,100141,0
94491,145520,0
94491,145559,0
94491,155379,0
94491,156918,0
94491,173029,0
94491,173030,0
94491,175135,74
94491,175534,0
94491,185461,228
94491,197105,6
94491,197106,107
94491,205590,0
94491,214076,0
94491,314089,944
94526,205920,66
94526,205933,0
94526,373105,172
94528,205932,115
94528,206003,0
94528,206011,199
94528,373092,0
94529,205933,1
94626,134704,0
94626,134714,0
94626,403450,594
94757,427793,504
94778,100141,5994
94779,100149,23313
94779,100259,2145
94794,100259,187
94794,263981,1
94794,551579,12
94809,98182,54
94841,173732,6
94890,94891,105
94890,113006,1086
94890,132094,19
94890,134510,602
94891,105073,2576
94891,113006,380
94891,122686,8
94891,135271,1
94891,135281,580
94891,511662,0
94894,113006,0
94894,113009,1140
94894,124764,1
94894,124862,6418
94894,134711,3
95019,126263,9
95020,103874,1
95020,104190,1
95020,126261,1634
95022,105137,0
95022,105141,0
95070,104190,0
95070,105059,0
95070,113077,608
95070,132277,0
95070,489907,6
95070,508717,0
95071,95072,493
95072,123662,0
95072,497509,32
95072,500419,0
95072,500420,0
95072,501146,0
95072,553394,0
95072,553395,17
95088,95089,2395
95088,95104,798
95088,105073,0
95088,105699,0
95088,115030,1385
95088,123643,15507
95088,124787,1
95088,126277,1
95088,127995,858
95088,134492,11
95088,286631,953
95088,500060,14
95088,505365,1750
95088,506440,124
95088,544704,499
95088,545798,1
95088,555271,1
95088,555273,182
95089,105073,9296
95089,126277,5983
95089,132409,111
95089,132415,4204
95089,500062,12
95089,545798,1508
95090,123643,0
95090,142618,0
95103,95104,0
95103,135270,62
95104,105073,0
95104,113009,1
95104,123642,0
95104,123643,0
95104,123644,4119
95104,134491,0
95104,135270,9
95104,205990,50
95104,498961,287
95104,502325,0
95104,502326,1106
95104,506440,140
95104,555231,90
95120,187147,16
95120,199008,18
95121,95123,0
95123,173030,323
95123,175135,1
95123,196514,0
95123,214076,6
95148,271192,222
95194,132367,0
95297,95298,285
95343,165885,608
95343,471167,6322
95525,143933,309
95744,95748,875
95744,95749,87
95744,127995,0
95744,132094,17018
95744,134509,0
95744,134510,0
95744,134513,5487
95744,506301,0
95748,95749,67
95748,134509,0
95748,134510,28
95748,134513,106
95748,511662,100
95748,544156,0
95749,127995,0
95749,127997,0
95749,134509,40
95749,134513,58
95749,135281,552
95749,544156,945
95952,114889,815
96259,547084,107
96530,134500,0
96530,270556,206
96530,270649,5982
96530,270650,209
96530,281591,23
96530,284926,588
96530,288037,1
96533,96535,99
96535,270556,34
96535,270558,199
96535,288040,0
96535,288041,3
96787,142579,500
96787,336908,0
96787,337488,89
96787,351139,0
96787,412645,0
96787,552591,499
96789,134711,1699
96789,412645,193
96794,103003,499
96794,103115,276
96794,412645,0
96926,134499,1020
97427,122854,508
97593,334421,5447
97949,100978,1854
97949,103229,195
97949,103282,4712
98181,98183,713
98182,100149,7219
98182,206351,7
98182,271644,0
98182,282749,660
98182,321156,0
98182,337161,16
98182,587782,104
98183,119770,22621
98437,152772,0
98437,407886,10349
98490,98515,0
98515,131400,0
98517,141458,3
98517,513262,3
99752,99766,392
99752,145522,192
99752,173029,0
99752,196050,5101
99752,282726,0
99752,321157,0
99752,330376,0
99752,337403,1
99757,111038,1
99757,191671,182
99765,126347,200
99765,135524,85
99765,148626,774
99765,355022,0
99765,491078,0
99765,499749,0
99766,99823,0
99766,147168,96
99766,173029,0
99766,282726,145
99766,330376,0
99823,321156,404
99823,321157,3
99823,330373,19
99823,330376,0
99823,337403,10
99828,321157,2
100141,141091,0
100141,175135,0
100141,175539,379
100141,187147,0
100141,199008,0
100141,283408,20
100149,100259,1407
100149,175135,184
100259,175135,100
100259,533479,332
100318,291374,136
100362,321156,9
100389,284581,0
100389,284584,0
100389,287199,18941
100389,413966,0
100389,413967,2
100391,271192,0
100391,272519,233
100391,284219,1019
100391,288037,1424
100634,208511,752
100634,522099,0
100634,537706,0
100978,101823,1
101181,333571,183
101181,355272,35
101345,101823,401
101345,103308,0
101345,103313,198
101453,207710,663
101453,569030,18
101687,458100,8105
101687,537482,27
101793,103282,332
101823,103308,0
101823,103313,0
101823,103351,1308
101948,232940,10
101948,485281,9
102247,512138,6
102247,581474,37
102642,126246,2
102644,124822,0
102647,104829,836
102918,124356,0
102918,147307,59205
102918,571424,0
102924,147307,0
102940,102941,0
102941,415576,205
102956,217766,10
102956,509516,1287
103003,103927,0
103003,118500,0
103003,126426,499
103003,135281,0
103003,334212,113
103003,361534,1105
103003,412645,0
103005,124415,7194
103005,334421,1824
103115,132415,9
103115,133280,88
103115,142580,123
103269,103272,16
103340,118336,763
103480,242626,195
103870,132277,893
103874,105073,5008
103874,132094,0
103874,132095,544
103874,132689,183
103874,133001,501
103881,103882,360
103881,103884,0
103881,114062,182
103881,124517,7674
103881,134711,1
103884,113009,208
103884,134351,0
103884,412645,0
103914,334516,18
103926,135162,213
103927,116056,0
103927,123144,2286
103927,132954,207
103927,143979,0
103927,354552,10
103927,505376,16
103927,579031,1641
103988,135058,2860
104012,104017,0
104012,269903,4799
104012,270616,200
104012,270750,972
104012,272085,44
104012,281591,0
104012,283337,930
104012,283591,15592
104012,284219,4276
104012,284220,0
104012,284282,0
104012,284484,197
104012,284926,110
104012,291005,439
104012,303566,0
104012,319311,514
104012,334692,0
104012,335912,3
104012,358377,34
104017,281591,0
104017,284219,0
104017,284220,47
104017,284581,6
104017,284584,0
104017,284587,329
104017,287197,212
104017,304396,1789
104017,335912,1238
104017,335916,87
104017,336031,6
104017,336032,0
104017,336033,50
104100,134499,0
104134,113078,0
104134,123662,0
104134,138213,38817
104134,195539,0
104134,506198,0
104134,506199,98
104136,113077,0
104136,552918,7
104190,104196,0
104190,104199,0
104190,500419,0
104190,508715,86
104196,104199,0
104196,132276,0
104196,508717,89
104199,123626,203
104199,123662,0
104199,126262,339
104224,133835,300
104224,134491,0
104231,124787,4
104231,132369,0
104231,133835,936
104231,134491,769
104231,134493,0
104231,142580,0
104231,500685,0
104475,225498,4
104475,278882,6
104475,410306,90
104829,132297,7
104830,419915,137
105049,115776,118
105059,124764,16
105059,124822,0
105073,123643,106
105073,124787,0
105073,126277,0
105073,135072,4085
105073,135271,14
105073,135272,358
105073,158591,9517
105073,281591,1038
105073,329434,494
